sch_id,sch_freelunch,stu_ses,stu_mathscore
2552,7,1.44004279631504,64.95
2552,7,1.35968613023167,57.94
2552,7,0.448977247953506,51.11
2552,7,0.0605866952172304,47.75
2552,7,-0.609052188810832,56.79
2552,7,0.904331689092588,61.87
2552,7,0.301656693467333,56.46
2552,7,0.850760578370343,60.73
2552,7,1.37307890791223,58.01
2562,2,1.14540168734269,59.28
2562,2,0.823975023009221,58.58
2562,2,2.05611056962085,58.9
2562,2,0.435584470272945,52.69
2562,2,0.59629780243968,76.17
2562,2,0.70344002388417,57.19
2562,2,0.59629780243968,48.41
2562,2,0.355227804189578,41.89
2562,2,-0.957264408505424,50.8
2562,2,1.25254390878718,53.61
2562,2,0.904331689092588,42.9
2562,2,0.0338011398561079,42.45
2563,7,-1.7608310693391,30.35
2563,7,-0.327803857519046,42.99
2563,7,0.395406137231261,63.21
2563,7,0.663261690842486,56.56
2563,7,0.248085582745088,54.17
2563,7,-0.501909967366342,44.47
2563,7,-0.649230521852515,33.19
2563,7,0.582905024759119,42.14
2563,7,-1.19833440675553,41.91
2563,7,-1.64029607021405,42.02
2563,7,-2.14922162207537,52.83
2563,7,-0.984049963866546,49.6
2563,7,-1.64029607021405,44.37
2563,7,0.971295577495395,53.14
2563,7,-1.27869107283889,39.47
2563,7,-2.09565051135313,45.52
2563,7,-0.823336631699811,49.79
2563,7,0.663261690842486,39.66
2563,7,-0.234054413755117,46.24
2563,7,1.09183057662045,62.17
2563,7,0.730225579245292,49.7
2563,7,-1.29208385051945,49.25
2563,7,-0.783158298658128,45.03
2563,7,-1.11797774067216,59.1
2563,7,-1.19833440675553,25.86
2563,7,-0.234054413755117,42.98
2563,7,-0.863514964741495,46.3
2563,7,-1.01083551922767,51.18
2563,7,-0.957264408505424,34.29
2563,7,0.288263915786771,52.13
2563,7,-1.03762107458879,36.66
2563,7,-1.65368884789461,48.32
2671,2,-0.073341081588382,49.9
2671,2,1.29272224182886,49.49
2671,2,0.194514472022843,42.31
2671,2,-0.247447191435678,56.69
2671,2,-0.0197699708661371,36.17
2671,2,1.46682835167616,60.91
2671,2,0.408798914911823,55.56
2671,2,-0.180483303032872,49.56
2671,2,-0.434946078963535,38.58
2671,2,1.53379224007897,70.51
2671,2,0.48915558099519,57.09
2671,2,0.3820133595507,55.89
2671,2,0.783796689967537,51.39
2671,2,0.181121694342282,53.39
2671,2,0.770403912286976,55.84
2671,2,0.998081132856517,47.93
2683,7,-1.39922607196394,62.49
2683,7,-1.02422829690823,40.71
2683,7,-0.903693297783179,45
2683,7,-0.729587187935883,51.98
2683,7,-0.38137496824129,47.92
2683,7,-1.42601162732507,33.51
2683,7,0.27487113810621,36.24
2683,7,-0.649230521852515,46.31
2683,7,-1.97511551222808,45.34
2683,7,-0.984049963866546,37.03
2683,7,-0.70280163257476,44.82
2683,7,-0.756372743297005,59.26
2683,7,-0.823336631699811,66.58
2683,7,-0.542088300408025,34.61
2683,7,-1.54654662645012,44.79
2683,7,-0.220661636074556,38.2
2683,7,-0.0599483039078208,52.56
2683,7,-0.421553301282974,41.62
2683,7,0.944510022134272,44.18
2683,7,-0.622444966491393,52.65
2683,7,-1.61351051485292,32.13
2683,7,0.757011134606415,51.08
2683,7,0.0873722505783528,43.51
2683,7,0.676654468523047,44.29
2683,7,-0.836729409380373,49.34
2683,7,-1.519761071089,58.64
2683,7,-1.53315384876956,42.78
2781,4,-0.207268858393994,36.94
2781,4,-0.421553301282974,46.98
2781,4,-1.43940440500563,47.72
2781,4,-0.448338856644097,56.35
2781,4,-0.769765520977566,54.04
2781,4,-0.997442741547107,36.68
2781,4,1.2793294641483,71.04
2781,4,-0.193876080713433,45.19
2781,4,1.37307890791223,33.5
2781,4,-0.582266633449709,29.68
2781,4,0.181121694342282,47.56
2781,4,-0.167090525352311,47.76
2781,4,-0.957264408505424,50.26
2781,4,2.16325279106534,58.06
2781,4,0.676654468523047,45.39
2781,4,-0.140304969991188,43.27
2781,4,0.890938911412027,63.01
2781,4,0.288263915786771,50.36
2781,4,0.957902799814833,53.35
2781,4,0.0338011398561079,49.95
2781,4,0.649868913161925,44.5
2781,4,0.181121694342282,52.41
2781,4,-0.193876080713433,52.28
2781,4,0.757011134606415,49.08
2781,4,-0.542088300408025,59.25
2782,8,0.0204083621755467,59.42
2782,8,-1.25190551747777,44.55
2782,8,-0.70280163257476,48.82
2782,8,0.408798914911823,51.96
2782,8,1.72129112760682,49.13
2782,8,1.54718501775953,69.36
2782,8,-1.53315384876956,55.68
2782,8,-1.19833440675553,46.28
2782,8,-0.689408854894199,58.64
2782,8,-1.73404551397798,54.75
2782,8,1.41325724095392,53.94
2782,8,0.91772446677315,72.89
2782,8,0.93111724445371,70.76
2782,8,-0.649230521852515,44.91
2782,8,-0.0063771931855758,73.88
2782,8,0.328442248828455,60.89
2782,8,-0.716194410255321,47.69
2782,8,-0.876907742422056,59.76
2782,8,0.114157805939475,57.45
2782,8,0.797189467648099,62.14
2782,8,-1.64029607021405,61.47
2782,8,1.25254390878718,48.15
2791,6,-0.622444966491393,52.87
2791,6,0.837367800689782,50.03
2791,6,-1.57333218181124,41.51
2791,6,1.46682835167616,37.42
2791,6,1.18558002038437,64.42
2791,6,-1.42601162732507,45.44
2791,6,-0.354589412880168,46.06
2791,6,-1.07779940763047,46.37
2791,6,0.0605866952172304,46.66
2791,6,-1.18494162907496,29.01
2791,6,-0.234054413755117,35.69
2791,6,-0.836729409380373,49.16
2791,6,-0.635837744171954,55.9
2791,6,-1.42601162732507,45.84
2791,6,-0.742979965616444,35.44
2791,6,-1.1715488513944,43.21
2791,6,0.368620581870139,48.36
2791,6,-1.42601162732507,74.14
2791,6,0.529333914036874,46.76
2791,6,-1.37244051660282,36.97
2791,6,-1.1045849629916,43.84
2791,6,-1.78761662470022,43.24
2791,6,2.19003834642647,56.9
2791,6,-1.80100940238078,47.64
2791,6,-1.61351051485292,38.84
2791,6,-1.05101385226935,42.96
2791,6,-1.11797774067216,41.58
2791,6,-2.35011328728379,45.96
2792,7,-0.140304969991188,80.02
2792,7,1.53379224007897,62.47
2792,7,1.48022112935672,66.48
2792,7,0.797189467648099,52.83
2792,7,-1.25190551747777,44.79
2792,7,-0.354589412880168,48.08
2792,7,-1.15815607371384,41.06
2792,7,-1.13137051835272,49.99
2792,7,-0.0465555262272595,33.41
2792,7,-1.15815607371384,35.25
2792,7,-0.622444966491393,52.75
2792,7,-0.247447191435678,47.9
2792,7,0.877546133731466,47.48
2792,7,-0.676016077213638,48.89
2792,7,1.60075612848177,59.58
2801,6,-0.515302745046903,49.72
2801,6,-1.42601162732507,49.23
2801,6,-1.22511996211665,57
2801,6,-0.180483303032872,35.73
2801,6,-1.31886940588058,58.75
2801,6,-0.850122187060934,42.01
2801,6,1.80164779369019,28.94
2801,6,0.502548358675751,50.73
2801,6,-0.0599483039078208,48.34
2801,6,0.355227804189578,51.79
2801,6,-0.930478853144301,50.66
2801,6,0.690047246203609,63.51
2801,6,0.395406137231261,46.16
2801,6,-0.876907742422056,58.61
2801,6,1.23915113110662,40.67
2801,6,-0.193876080713433,46.2
2801,6,-2.36350606496435,59.87
2802,4,-0.542088300408025,45.39
2802,4,-0.716194410255321,50.05
2802,4,0.248085582745088,42.21
2802,4,0.542726691717435,40.26
2802,4,0.0471939175366691,47.12
2802,4,0.248085582745088,52.32
2802,4,0.207907249703404,56.05
2802,4,-1.92154440150583,34.62
2802,4,0.823975023009221,42.59
2802,4,-1.77422384701966,39.96
2802,4,-0.850122187060934,37.14
2802,4,-0.38137496824129,55.71
2802,4,-0.461731634324658,36.06
2802,4,1.06504502125932,44.56
2802,4,-1.88136606846415,53.34
2811,8,-1.39922607196394,48.97
2811,8,-0.930478853144301,64.48
2811,8,-0.100126636949505,30.88
2811,8,-0.649230521852515,24.8
2811,8,0.569512247078557,32.03
2811,8,-1.02422829690823,35.77
2811,8,-1.7608310693391,27.67
2811,8,-0.0063771931855758,35.16
2811,8,-0.863514964741495,25.84
2811,8,-1.31886940588058,31.74
2811,8,-1.25190551747777,56.34
2811,8,-1.37244051660282,34.66
2811,8,-0.367982190560729,38.08
2811,8,-1.96172273454752,46.73
2811,8,-1.23851273979721,46.04
2811,8,-0.461731634324658,47.03
2811,8,-1.09119218531104,37.63
2811,8,-1.47958273804731,45.26
2811,8,-0.448338856644097,40.39
2811,8,-1.14476329603328,49.96
2811,8,-0.930478853144301,44.24
2812,6,0.368620581870139,59.68
2812,6,-1.1045849629916,33.7
2812,6,0.0739794728977916,53.87
2812,6,1.35968613023167,53
2812,6,1.0382594658982,51.18
2812,6,-0.327803857519046,50.93
2812,6,-1.88136606846415,39.05
2812,6,-0.461731634324658,47.81
2812,6,-1.23851273979721,37.77
2812,6,0.757011134606415,46.15
2812,6,-0.70280163257476,49.05
2812,6,-0.354589412880168,38.3
2812,6,-1.42601162732507,47.66
2812,6,-0.260839969116239,46.36
2812,6,-0.0063771931855758,37.35
2812,6,-1.14476329603328,41.99
2812,6,-2.1760071774365,31.38
2812,6,-1.23851273979721,38.33
2812,6,-1.39922607196394,33.31
2812,6,-1.42601162732507,41.66
2821,7,-0.314411079838484,43.82
2821,7,-1.05101385226935,27.5
2821,7,-0.314411079838484,42.43
2821,7,-0.756372743297005,49.32
2821,7,0.194514472022843,62.03
2821,7,0.435584470272945,35.68
2821,7,-0.0867338592689433,49.26
2821,7,0.837367800689782,48.02
2821,7,-0.783158298658128,55.13
2821,7,0.636476135481364,48.68
2821,7,-0.876907742422056,43.07
2821,7,-0.314411079838484,32.8
2821,7,1.56057779544009,49.26
2821,7,-1.47958273804731,45.14
2821,7,0.48915558099519,45.21
2821,7,-1.50636829340843,32.34
2821,7,-0.153697747671749,60.05
2821,7,0.877546133731466,50.35
2821,7,0.301656693467333,42.91
2821,7,1.46682835167616,58.76
2821,7,-1.3456549612417,58.37
2821,7,0.890938911412027,49.1
2822,3,-1.06440662994991,34.89
2822,3,-0.515302745046903,42.81
2822,3,-0.247447191435678,43
2822,3,-1.37244051660282,48.71
2822,3,-0.729587187935883,24.36
2822,3,-0.850122187060934,35.08
2822,3,-0.622444966491393,40.33
2822,3,-1.03762107458879,36.05
2822,3,-1.1715488513944,43.37
2822,3,-0.689408854894199,29.88
2822,3,-1.22511996211665,39.48
2822,3,-0.582266633449709,30.9
2822,3,-0.676016077213638,41.1
2822,3,0.140943361300598,46.97
2822,3,-1.37244051660282,35.51
2831,7,-1.22511996211665,41.55
2831,7,-1.30547662820002,29.84
2831,7,-1.65368884789461,49.14
2831,7,0.422191692592384,57.8
2831,7,-1.18494162907496,44.15
2831,7,-0.863514964741495,29.21
2831,7,-0.903693297783179,58.24
2831,7,-0.180483303032872,47.22
2831,7,-0.542088300408025,37.36
2831,7,0.730225579245292,29.06
2831,7,0.100765028258914,39.84
2831,7,-1.39922607196394,47.1
2831,7,-0.193876080713433,38.98
2831,7,-0.542088300408025,40.91
2831,7,-0.274232746796801,46.81
2831,7,-1.35904773892226,35.26
2831,7,0.690047246203609,40.45
2831,7,-1.64029607021405,35.52
2832,2,-1.18494162907496,66.26
2832,2,1.01147391053708,66.12
2832,2,-0.528695522727464,71.22
2832,2,-1.07779940763047,54.9
2832,2,-0.475124412005219,61.98
2832,2,0.663261690842486,69.42
2832,2,0.00701558449498541,61.22
2832,2,-1.33226218356114,62.99
2832,2,-1.02422829690823,57.99
2832,2,-1.41261884964451,61.33
2832,2,-0.113519414630066,66.85
2832,2,1.38647168559279,67.87
2832,2,1.90879001513468,63.94
2832,2,1.6945055722457,73.7
2832,2,-0.716194410255321,70.36
2832,2,0.730225579245292,64.01
2832,2,-0.301018302157923,57.35
2832,2,-0.649230521852515,68.25
2832,2,1.70789834992626,57.39
2841,4,-0.38137496824129,66.5
2841,4,0.556119469397996,36.71
2841,4,-0.100126636949505,50.16
2841,4,-1.27869107283889,50.28
2841,4,-1.30547662820002,52.18
2841,4,1.44004279631504,51.46
2841,4,1.6945055722457,35.73
2841,4,1.44004279631504,53.69
2841,4,-0.635837744171954,68.71
2841,4,0.315049471147894,44.75
2841,4,-1.27869107283889,43.91
2841,4,-0.676016077213638,33.41
2841,4,-0.287625524477362,45.72
2841,4,0.823975023009221,44.99
2841,4,0.248085582745088,47.73
2841,4,0.100765028258914,33.51
2841,4,0.823975023009221,60.51
2841,4,0.971295577495395,44.62
2841,4,-0.260839969116239,53.45
2841,4,1.2123655757455,55
2841,4,-0.234054413755117,31.21
2841,4,0.877546133731466,47.96
2841,4,-1.49297551572787,66.59
2841,4,-1.23851273979721,61.97
2841,4,-0.930478853144301,53.8
2842,1,-1.57333218181124,49.44
2842,1,-0.970657186185985,31.68
2842,1,-1.53315384876956,63.99
2842,1,-1.35904773892226,36.71
2842,1,-0.073341081588382,40.77
2842,1,0.114157805939475,52.12
2842,1,-0.354589412880168,30.88
2842,1,-1.61351051485292,40.01
2842,1,-1.37244051660282,38.55
2842,1,-1.98850828990864,42.27
2842,1,-1.55993940413068,41.62
2851,7,-0.903693297783179,34.24
2851,7,0.261478360425649,43.66
2851,7,0.368620581870139,37.74
2851,7,-0.622444966491393,25.47
2851,7,-1.65368884789461,54.77
2851,7,-1.19833440675553,52.72
2851,7,-0.180483303032872,38.93
2851,7,-1.7608310693391,34.49
2851,7,1.60075612848177,45.02
2851,7,0.59629780243968,64.05
2851,7,-0.408160523602413,44.41
2851,7,-0.756372743297005,59.1
2851,7,-0.676016077213638,66.11
2851,7,1.09183057662045,43.47
2851,7,-1.1715488513944,64.42
2851,7,-0.301018302157923,39.82
2851,7,-1.26529829515833,32.3
2851,7,-0.140304969991188,54.9
2851,7,-1.09119218531104,45.63
2851,7,-0.970657186185985,48.73
2851,7,-0.501909967366342,29.44
2851,7,-1.05101385226935,43.16
2851,7,-1.31886940588058,54.72
2851,7,-1.47958273804731,56.88
2851,7,-0.38137496824129,38.84
2851,7,-0.582266633449709,43.39
2851,7,-0.0063771931855758,55.71
2852,6,-0.997442741547107,34.7
2852,6,-0.555481078088587,44.97
2852,6,-1.38583329428338,43.9
2852,6,-1.7608310693391,40.48
2852,6,0.462370025634068,40.45
2852,6,-0.836729409380373,44.63
2852,6,0.783796689967537,38.93
2852,6,-2.1760071774365,37.42
2852,6,-0.729587187935883,44.24
2852,6,0.556119469397996,42.12
2852,6,1.11861613198157,43.33
2852,6,-1.66708162557517,53.41
2852,6,-0.314411079838484,55.7
2852,6,-0.0465555262272595,44.3
2852,6,-0.207268858393994,51.11
2852,6,-0.943871630824863,28.57
2852,6,-1.05101385226935,45.45
2852,6,-0.649230521852515,32.07
2852,6,-0.568873855769148,43.68
2852,6,-1.1715488513944,47.25
2852,6,-0.408160523602413,49.88
2852,6,-0.649230521852515,47.64
2852,6,0.154336138981159,42.71
2852,6,-0.113519414630066,38.03
2861,5,-0.287625524477362,44.64
2861,5,1.70789834992626,67.06
2861,5,-0.997442741547107,42.99
2861,5,-1.80100940238078,59.1
2861,5,-1.30547662820002,36.68
2861,5,-0.555481078088587,52
2861,5,-0.568873855769148,45.4
2861,5,-0.568873855769148,46.9
2861,5,-1.42601162732507,54.94
2861,5,-2.1760071774365,52.67
2861,5,-1.27869107283889,41.2
2861,5,-0.327803857519046,43.28
2861,5,-2.55100495249221,49.12
2861,5,-1.77422384701966,43.39
2861,5,-0.756372743297005,54.9
2861,5,0.181121694342282,50.91
2861,5,-1.23851273979721,55.56
2861,5,-0.542088300408025,55.29
2861,5,-1.07779940763047,43.53
2861,5,-1.54654662645012,38.92
2861,5,0.315049471147894,41.53
2861,5,-0.461731634324658,70.07
2861,5,-1.18494162907496,46.2
2861,5,0.448977247953506,44.7
2862,7,-0.649230521852515,33.36
2862,7,-1.15815607371384,35.15
2862,7,-1.27869107283889,34.73
2862,7,-1.96172273454752,48.76
2862,7,-0.301018302157923,51.32
2862,7,-0.0331627485466983,49.63
2862,7,-0.662623299533076,22.61
2862,7,1.39986446327335,42.76
2862,7,0.70344002388417,54.3
2862,7,-1.37244051660282,35.11
2862,7,0.181121694342282,42.16
2862,7,-0.126912192310627,44.64
2862,7,-0.943871630824863,38.93
2862,7,-1.53315384876956,37.08
2862,7,-0.38137496824129,40.98
2862,7,-1.39922607196394,29.51
2862,7,-1.86797329078359,54.33
2862,7,1.2123655757455,64.63
2862,7,-1.54654662645012,38.54
2862,7,1.84182612673187,67.82
2862,7,-1.18494162907496,55.08
2862,7,0.70344002388417,35.43
2862,7,-0.515302745046903,41.85
2862,7,-0.783158298658128,51.39
2862,7,0.194514472022843,48.03
2871,5,0.127550583620037,48.07
2871,5,0.221300027383965,41.27
2871,5,-0.220661636074556,63.51
2871,5,0.475762803314629,51.78
2871,5,-1.01083551922767,49.75
2871,5,0.435584470272945,41.73
2871,5,0.502548358675751,46.13
2871,5,0.529333914036874,58.3
2871,5,-0.0197699708661371,39.72
2871,5,-1.03762107458879,62
2871,5,-0.48851718968578,47.12
2871,5,0.0605866952172304,43.94
2871,5,-0.461731634324658,64.65
2871,5,0.0471939175366691,60.22
2871,5,0.448977247953506,53.22
2871,5,-0.997442741547107,35.86
2871,5,1.78825501600963,38.2
2871,5,0.569512247078557,43.39
2871,5,-1.42601162732507,40.64
2871,5,2.43110834467657,55.21
2871,5,0.194514472022843,53.15
2871,5,-0.274232746796801,46.47
2871,5,-0.0197699708661371,50.94
2871,5,-0.180483303032872,43.83
2871,5,1.15879446502325,60.47
2871,5,-1.05101385226935,34.19
2871,5,-0.59565941113027,35.1
2871,5,-0.180483303032872,48.93
2872,4,-1.42601162732507,45.41
2872,4,0.127550583620037,39.53
2872,4,-1.85458051310303,51.06
2872,4,-2.35011328728379,27.55
2872,4,0.743618356925854,46.58
2872,4,-0.113519414630066,49.02
2872,4,0.248085582745088,61.95
2872,4,-0.742979965616444,30.7
2872,4,-0.341196635199607,48.79
2872,4,0.48915558099519,47.7
2872,4,0.984688355175956,79.84
2872,4,-1.13137051835272,59.75
2872,4,0.127550583620037,63.72
2872,4,-1.31886940588058,39.62
2872,4,-0.823336631699811,38.44
2872,4,-0.220661636074556,50.18
2872,4,-0.408160523602413,62.13
2872,4,-0.783158298658128,53.53
2881,6,-0.48851718968578,42.59
2881,6,-0.70280163257476,42.51
2881,6,-0.0867338592689433,23.36
2881,6,-1.1045849629916,39.96
2881,6,-1.27869107283889,33.67
2881,6,1.2793294641483,47.56
2881,6,0.341835026509016,51.11
2881,6,-1.06440662994991,30.66
2881,6,2.12307445802366,38.06
2881,6,-1.47958273804731,32.37
2881,6,-1.15815607371384,27.56
2881,6,-1.41261884964451,38.39
2881,6,-1.22511996211665,37.28
2881,6,-0.140304969991188,32.78
2881,6,-2.36350606496435,41.86
2881,6,-0.394767745921852,44.23
2881,6,0.823975023009221,38.77
2881,6,0.0873722505783528,41.69
2881,6,0.448977247953506,83.27
2881,6,-0.649230521852515,43.06
2881,6,-1.07779940763047,47.27
2881,6,1.89539723745412,50.33
2881,6,-0.234054413755117,45.37
2881,6,-1.22511996211665,47.38
2881,6,-1.73404551397798,53.18
2881,6,-1.47958273804731,51.68
2881,6,-1.06440662994991,27.88
2881,6,-0.394767745921852,43.16
2891,6,-0.542088300408025,41.5
2891,6,0.395406137231261,56.09
2891,6,-0.635837744171954,34.78
2891,6,-0.850122187060934,46.6
2891,6,-1.42601162732507,50.36
2891,6,-1.65368884789461,45.68
2891,6,-0.649230521852515,40.92
2891,6,-2.21618551047818,34.71
2891,6,-1.33226218356114,42.76
2891,6,0.48915558099519,43.4
2891,6,1.39986446327335,50.04
2891,6,0.261478360425649,54.07
2891,6,1.05165224357876,42.22
2891,6,-1.06440662994991,49.36
2891,6,-1.19833440675553,51.26
2891,6,-1.06440662994991,45.4
2891,6,-0.59565941113027,44.92
2891,6,0.623083357800802,50.74
2891,6,0.0204083621755467,39.49
2891,6,-0.943871630824863,33.12
2891,6,-0.354589412880168,47.15
2891,6,-0.756372743297005,40.96
2891,6,0.154336138981159,55.28
2891,6,0.181121694342282,40.45
3101,4,1.2793294641483,41.88
3101,4,0.743618356925854,57.84
3101,4,-1.18494162907496,37.46
3101,4,0.998081132856517,52.7
3101,4,0.971295577495395,63.67
3101,4,1.78825501600963,42.04
3101,4,-0.79655107633869,53.76
3101,4,-0.38137496824129,45.25
3101,4,0.234692805064526,57.92
3101,4,0.0338011398561079,59.6
3101,4,2.12307445802366,56.59
3101,4,1.34629335255111,57.74
3101,4,0.716832801564731,44.62
3102,3,0.93111724445371,45.11
3102,3,1.18558002038437,74.87
3102,3,0.743618356925854,38.94
3102,3,0.783796689967537,52.01
3102,3,-0.970657186185985,45.17
3102,3,-0.91708607546374,42.74
3102,3,1.07843779893988,57.96
3102,3,0.0338011398561079,30.35
3102,3,1.37307890791223,61.15
3102,3,-2.04207940063088,51.59
3102,3,0.0471939175366691,49.49
3102,3,-1.86797329078359,43.96
3102,3,0.663261690842486,60.98
3102,3,-1.14476329603328,35.58
3102,3,0.743618356925854,60.82
3102,3,-0.38137496824129,43.77
3111,6,-0.180483303032872,57.6
3111,6,0.515941136356312,44.07
3111,6,0.676654468523047,28.23
3111,6,-1.78761662470022,33.66
3111,6,-0.649230521852515,36.74
3111,6,0.81058224532866,39.27
3111,6,1.81504057137075,46.27
3111,6,1.18558002038437,44.11
3111,6,-0.126912192310627,31.81
3111,6,-0.59565941113027,37.26
3111,6,0.194514472022843,34.8
3111,6,0.877546133731466,51.8
3111,6,0.81058224532866,40.55
3111,6,0.529333914036874,50.17
3111,6,0.00701558449498541,50.97
3111,6,-0.582266633449709,37.04
3111,6,-0.876907742422056,48.1
3111,6,-0.260839969116239,41.99
3111,6,0.154336138981159,34.94
3111,6,-1.22511996211665,34.83
3111,6,1.76146946064851,59.81
3111,6,-1.519761071089,55.26
3111,6,0.341835026509016,46.32
3111,6,1.46682835167616,61.99
3111,6,-0.997442741547107,34.37
3111,6,-1.33226218356114,37.51
3111,6,-0.542088300408025,45.82
3112,4,-0.568873855769148,32.71
3112,4,-0.180483303032872,46.37
3112,4,1.23915113110662,60.96
3112,4,0.248085582745088,33.26
3112,4,1.68111279456514,52.83
3112,4,0.154336138981159,48.55
3112,4,2.27039501250983,30.61
3112,4,-1.19833440675553,27.48
3112,4,0.114157805939475,44.92
3112,4,-1.07779940763047,48.1
3112,4,-1.41261884964451,39.44
3112,4,0.663261690842486,63.57
3112,4,0.100765028258914,59.24
3112,4,-1.21172718443609,45.78
3112,4,-0.649230521852515,73
3112,4,0.435584470272945,50.6
3112,4,0.91772446677315,56.43
3121,4,1.56057779544009,42.65
3121,4,0.0204083621755467,48.71
3121,4,0.690047246203609,46.9
3121,4,0.0204083621755467,35.65
3121,4,0.743618356925854,35.05
3121,4,-0.341196635199607,45.17
3121,4,0.341835026509016,59.52
3121,4,0.649868913161925,59.19
3121,4,1.01147391053708,58.84
3121,4,-0.501909967366342,30.41
3121,4,-0.716194410255321,51.99
3121,4,1.05165224357876,56.08
3121,4,0.328442248828455,49.96
3121,4,-0.515302745046903,50.7
3121,4,0.234692805064526,52.87
3122,4,2.53825056612106,75.62
3122,4,2.21682390178759,55.86
3122,4,1.09183057662045,66.16
3122,4,1.35968613023167,62.43
3261,6,0.100765028258914,41.58
3261,6,0.0605866952172304,38.96
3261,6,0.556119469397996,56.95
3261,6,1.39986446327335,48.14
